"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SLC25A30",-0.0206787510228375,5.22463783532163,-0.559930740679186,0.581698495161779,0.780051020907278,-6.86398854538445
"STMN3",-0.0213195899375438,5.05834991915525,-0.559849399917703,0.581752940877589,0.780051020907278,-6.86403524529517
"MMP17",0.0566697686597156,7.40017800745669,0.559508998937376,0.581980817232668,0.780277532432779,-6.8642306072845
"AEBP1",-0.165370316063042,9.9642739484071,-0.559270947748387,0.582140203705428,0.780412181127076,-6.86436716053931
"OVOL1",-0.0431710916156461,7.73957614129087,-0.558974626530195,0.582338635348697,0.780599140871969,-6.86453706053135
"RHPN1-AS1",-0.0438824796365928,8.00315681127385,-0.558831154256392,0.582434723832327,0.780648890175022,-6.86461929104662
"MRPL41",-0.04073761462394,7.3207921650649,-0.558689478508539,0.582529616933011,0.780697027370889,-6.8647004718139
"BRD9",-0.0537178092255015,9.10696338064806,-0.55852577041918,0.58263927676022,0.780764942951512,-6.86479425235447
"TDRD12",-0.0293225266991137,7.26325781591267,-0.558399408698755,0.5827239272181,0.780789779659288,-6.86486662072841
"MLYCD",-0.0468922983013504,7.74841585818044,-0.558322007550479,0.582775781750681,0.780789779659288,-6.86491094115026
"GJC1",-0.0313247500228353,6.68852618258373,-0.557964246228827,0.583015492346406,0.781007208291406,-6.86511572032838
"PGLYRP1",-0.0429496677032071,6.75974917703202,-0.557816571070643,0.583114453465245,0.781007208291406,-6.86520021108548
"ZIC4",-0.018401452514449,5.88538812758734,-0.557790599403722,0.583131858653283,0.781007208291406,-6.86521506825437
"TCF21",-0.0272636350147803,5.17852969946027,-0.557727604845967,0.583174076207015,0.781007208291406,-6.86525110169177
"CABYR",-0.0273218732774055,5.84694054562199,-0.557569547617768,0.583280009400875,0.781070054065693,-6.86534149444034
"NPIPB15",-0.0846086142915541,8.09489671351296,-0.557473750906509,0.583344219017377,0.78107702074985,-6.86539626838225
"ARMC4",-0.0448980766588724,7.30699717256853,-0.55694702541967,0.583697330376709,0.781470775988317,-6.86569727262665
"ANP32A",-0.108469736126331,7.09600663386938,-0.556392901304641,0.584068925091725,0.781836936329093,-6.86601363643755
"FGF3",-0.0324268409649913,5.83191391640989,-0.556363041437755,0.58408895243321,0.781836936329093,-6.86603067553974
"ZNF219",0.073103393604844,7.85410258071782,0.555892315715059,0.584404718799799,0.782180511906263,-6.86629917122492
"SP1",0.0406476118706218,6.01822775377693,0.555760222538529,0.584493343251385,0.782220036863673,-6.86637447582267
"APC2",-0.0521413290549392,6.88246362692654,-0.555543900179518,0.58463849358984,0.782323381356627,-6.86649776090316
"ACE2",-0.0244938525848377,4.95264839603335,-0.555468981981087,0.584688767225286,0.782323381356627,-6.86654044696301
"BTRC",-0.0332707005717953,8.29629265034579,-0.555274390786357,0.584819357175153,0.78241857330991,-6.86665129289694
"RPL6",-0.0665749050435757,12.2185977287539,-0.555186823584205,0.584878128193817,0.78241857330991,-6.8667011619443
"ARHGAP19",-0.041773436811647,8.05272173864149,-0.554806830262354,0.58513319619176,0.782635071240899,-6.8669174777314
"DENND3",-0.0801083411341635,7.19349126854857,-0.554769561474083,0.585158215613144,0.782635071240899,-6.86693868570582
"PPBP",0.040178073994342,5.69546054331918,0.554379222865448,0.585420291306912,0.782906485757688,-6.86716072666852
"GPATCH3",-0.0476324863281644,8.08268371763034,-0.554092790622908,0.585612640944194,0.783053437935718,-6.86732356492666
"ABCA12",0.0203359754469172,5.06923130219926,0.554039415158949,0.58564848799302,0.783053437935718,-6.86735390014197
"MUC6",-0.0498162171901915,6.42251733187799,-0.553899736725844,0.585742301443669,0.783062063585555,-6.86743327105827
"SMAP1",0.0689877652994524,9.30294967079765,0.55377126564195,0.585828594229488,0.783062063585555,-6.86750625637258
"NSMCE4A",0.0588677484719489,7.87092803764954,0.553765584504332,0.585832410341297,0.783062063585555,-6.86750948348721
"HSD17B14",-0.0865208464394266,7.36971650411967,-0.553400726824502,0.586077517125029,0.783272629186959,-6.86771667007657
"PPM1G",-0.0675583438711952,8.01794429231104,-0.553354929538066,0.586108286779242,0.783272629186959,-6.86774266698154
"GRIK1",-0.0231150163894979,5.38976081156364,-0.552988248333977,0.586354676595525,0.78352279972693,-6.86795073893459
"HTR1F",-0.0347569143515101,6.19926917767183,-0.552858936497019,0.58644157943641,0.783559825073156,-6.86802408457425
"RNF128",0.0254890928296838,5.17627603120151,0.552747282934244,0.586516620363154,0.783580995533616,-6.86808740106142
"AIM1L",-0.0340735123859074,5.82571878111979,-0.552576015047447,0.586631736618153,0.783600358099599,-6.86818449952602
"PSG4",-0.039969046289056,7.97729418790933,-0.552549575321637,0.586649508859034,0.783600358099599,-6.86819948664033
"GEMIN8",-0.0318540164931316,5.5466905038288,-0.552172938039233,0.586902705854279,0.78385946094169,-6.86841290447712
"AF198444",-0.0313982131084022,5.35781597662834,-0.551949437938915,0.587052981074082,0.783981064414611,-6.86853948189349
"MIR6875",-0.0266769535022936,6.0165856427225,-0.551544880261688,0.587325043097247,0.784137360182473,-6.86876847333881
"HTR3A",-0.0603232058592839,8.16630646291243,-0.551453067644965,0.58738679513914,0.784137360182473,-6.86882041928238
"IL17RC",-0.0466757683950704,7.47459604653593,-0.551368135159701,0.587443922567515,0.784137360182473,-6.86886846510074
"EFNB1",-0.0646886572495616,7.27972414793708,-0.551357755821967,0.587450904124481,0.784137360182473,-6.86887433614014
"PCGF1",0.0497976607024954,8.57215347489172,0.551242355429105,0.587528529819245,0.784137360182473,-6.8689396047831
"DNAJC4",0.0769063473279099,7.98193768684545,0.551205577145016,0.587553270321542,0.784137360182473,-6.86896040321582
"MORC1",-0.0169091228933792,4.80730030015102,-0.551029702273897,0.587671587324211,0.784137360182473,-6.869059843342
"CYB561",-0.0455188558161293,7.33683858486266,-0.550963209283897,0.587716322507268,0.784137360182473,-6.86909743063839
"RAB25",0.0301516594066547,5.68132496199763,0.550883099982329,0.587770220729208,0.784137360182473,-6.86914270914772
"CCNA1",0.0242319392268678,5.93216875264193,0.550863031758429,0.587783723186827,0.784137360182473,-6.86915405089084
"KLHL22",0.0413098438010195,6.21380481669011,0.550806681218801,0.587821638217926,0.784137360182473,-6.86918589577877
"WNT6",-0.0326324257855067,5.71411931145181,-0.550634734298146,0.587937338914543,0.784212671827067,-6.86928304710447
"MAP2K4",0.0473005749511089,6.7455677316312,0.550461013326025,0.588054244849964,0.784289575725841,-6.86938117089929
"ITPKA",-0.0276944929297261,5.9201930405349,-0.550051880805237,0.588329617209624,0.784420182976302,-6.86961214484893
"UTRN",-0.0850121582322111,7.76461422542225,-0.549923167169065,0.588416262975708,0.784420182976302,-6.86968477510737
"GYG1",-0.0870712251142284,9.47405656964307,-0.549889357471873,0.588439023598339,0.784420182976302,-6.86970385043701
"DDR1-AS1",-0.0234296430207264,4.91610661646049,-0.549875671320151,0.588448237213578,0.784420182976302,-6.86971157179919
"LRRC37A3",0.0268449474096552,5.99645107786867,0.549841316948796,0.588471365138011,0.784420182976302,-6.86973095279883
"ULK4",-0.0331936315378672,5.97319274694071,-0.549787300002717,0.588507731142831,0.784420182976302,-6.8697614240533
"NME1",0.160775627825266,9.42077473051252,0.549553353152519,0.588665244836227,0.784551132289281,-6.86989336121943
"ELAC1",-0.0266156319933863,5.41316217691058,-0.549351867055798,0.588800919868164,0.78465295241064,-6.87000694808159
"PPIE",0.0681638239178024,6.7133433300179,0.549192360716348,0.588908337934757,0.784701160085453,-6.87009684038758
"CCDC85C",-0.037992254079611,5.92257327253054,-0.549040667145636,0.58901050359288,0.784701160085453,-6.87018230618693
"RQCD1",0.0379611222178775,6.98087227070309,0.549034084183874,0.589014937418528,0.784701160085453,-6.87018601458019
"LOC102725016",0.0287605829687232,5.83905498070393,0.548758442407638,0.589200605440251,0.784869519393439,-6.8703412536992
"ALG11",0.103165201513007,8.23799658989216,0.54863407638846,0.589284385969942,0.784902134945071,-6.87041127082622
"KRT23",0.0516182772167159,6.38401776181178,0.54836656580144,0.589464617438233,0.785063199620675,-6.87056182507462
"PMEPA1",0.0795459761664245,7.34479813775183,0.548196224328496,0.589579396842965,0.78508860009576,-6.87065765567327
"PTMS",-0.0479376924226614,6.37104655562118,-0.548162221848586,0.589602309704008,0.78508860009576,-6.87067678130792
"P4HTM",-0.044711828049858,8.47011642245855,-0.548059039934902,0.589671842420102,0.785102210633161,-6.87073481178017
"LOC101929910",-0.0204413211388344,5.02493550134767,-0.547759453502075,0.589873752186105,0.785260868037549,-6.87090324191497
"UBE2K",-0.0954820312226947,6.71948776350856,-0.547706191052791,0.589909652622602,0.785260868037549,-6.87093317717687
"ABCD1",0.0539735569225055,8.23270663807929,0.547184144987628,0.590261584145791,0.785563396400289,-6.87122643483154
"TMX1",0.153583697675638,8.02011421463224,0.547053359543438,0.590349767984048,0.785563396400289,-6.87129986061073
"HIST1H3F",-0.0203098919006567,5.04006180237128,-0.546830551104885,0.590500014587237,0.785563396400289,-6.87142491086115
"CT62",0.0240202013407221,5.1787286882196,0.546737393750809,0.590562839078344,0.785563396400289,-6.87147718035698
"URB1",-0.0476852343791574,6.19417155846959,-0.546679015690812,0.590602210409698,0.785563396400289,-6.87150993119476
"CLCC1",0.0770199220689887,5.20718744986078,0.546474115626716,0.590740409396571,0.785563396400289,-6.87162485588604
"C19orf73",0.0377418004419226,6.7730546160675,0.546472843964639,0.590741267144726,0.785563396400289,-6.87162556900743
"SLC9A3R2",-0.0370889728278721,5.44796417222146,-0.546438636569061,0.590764340589442,0.785563396400289,-6.87164475119235
"SHCBP1L",0.020300364114496,6.62362791797475,0.546346160939922,0.590826719138461,0.785563396400289,-6.87169660211589
"MAP3K1",0.0336510911750228,5.27010935062372,0.546289564394683,0.590864897403475,0.785563396400289,-6.87172833149827
"UNKL",-0.0451874199999387,7.54462767761409,-0.546279777841342,0.590871499231076,0.785563396400289,-6.87173381775156
"ABCG2",-0.0384880271032776,6.56903432008498,-0.546269871740459,0.590878181740413,0.785563396400289,-6.87173937092497
"PRR15L",0.0425710769201928,7.17124670213044,0.546204810048427,0.590922072326368,0.785563396400289,-6.87177584085398
"LOC81691",-0.0259906244066998,6.42189364197941,-0.546130629980498,0.590972116132567,0.785563396400289,-6.8718174168883
"TPSAB1",-0.158610574558295,9.74403753935167,-0.546049114924114,0.59102711073132,0.785563396400289,-6.87186309767585
"SPECC1L",-0.0436792348710337,8.13162933555602,-0.545896685449921,0.591129954941308,0.785621206180532,-6.87194850092614
"GLRA3",-0.0156042426017562,4.68545364394599,-0.545786768034918,0.591204121745879,0.785640895447264,-6.87201007114045
"CASK",-0.0499585476044367,6.66379837391588,-0.545337111428776,0.591507575575708,0.785965245723313,-6.87226182086571
"HRASLS2",-0.0274211397196131,6.75219875170743,-0.5450787855033,0.591681943407278,0.786103566524087,-6.87240635898544
"AGPAT3",0.0498167579759132,7.41473661406624,0.544996715142418,0.591737345528725,0.786103566524087,-6.87245226495105
"BPHL",0.0253996492656946,6.05671964490349,0.544918963574608,0.591789834585822,0.786103566524087,-6.87249574901487
"CD5",0.052449637793275,8.7273939507364,0.544036562928178,0.592385692759345,0.786759809352049,-6.87298882655647
"DBT",-0.0646791806478768,6.47273416445316,-0.544011329826892,0.592402736255335,0.786759809352049,-6.87300291517736
"NKX2-8",-0.0387497972321494,5.85116628207358,-0.543833951331426,0.592522551968025,0.786827934773467,-6.87310193457911
"OSGIN1",0.0453594893734808,7.26134336045487,0.543681677458822,0.592625419535949,0.786827934773467,-6.87318691462019
"KISS1",0.0324751283589823,5.92154799477143,0.543642371805613,0.592651973630401,0.786827934773467,-6.87320884631929
"SPTB",-0.0420723889926874,7.57110200156788,-0.543518476767389,0.592735678422175,0.786827934773467,-6.87327796698053
"SPTSSA",0.109554810614285,8.37518954483695,0.543352158559728,0.59284805392139,0.786827934773467,-6.87337073134942
"CDKAL1",0.0588352231770666,6.48404618002774,0.543338820888499,0.592857066182698,0.786827934773467,-6.87337816927285
"TCEB3",0.0412082231586301,8.20962567991083,0.543319497298501,0.592870123247757,0.786827934773467,-6.87338894500619
"PPP1R10",-0.0376021309858694,8.17674517920225,-0.543101669548674,0.593017320566636,0.786944388204568,-6.87351039016141
"PCYOX1",-0.18054048712873,6.34259286470152,-0.542548111522916,0.593391469005738,0.787361956217818,-6.87381880171401
"PHF21A",-0.0616061210179695,8.23045157985755,-0.542309165764504,0.593553007755733,0.787497360294943,-6.87395183455838
"LINC00939",0.024671396988208,5.57372135286689,0.542011450726449,0.593754307647787,0.787685485100597,-6.8741175075301
"CHRNA4",0.0480516857614399,6.73134012587556,0.541867353152768,0.593851751229449,0.787735808299852,-6.87419766346692
"OR12D2",-0.0315709560352822,5.98496496814475,-0.541734069601422,0.593941889016657,0.787776431354058,-6.87427178555465
"ST14",0.0934752271898574,8.5478077943717,0.541059142828114,0.594398435838247,0.78830298519095,-6.87464685619591
"KATNA1",-0.0708534208733123,7.79711730336922,-0.540595480533403,0.594712175095424,0.788622590134101,-6.87490425971113
"CASP7",-0.114700035997753,8.31378964601398,-0.540526911536535,0.594758579535297,0.788622590134101,-6.87494230780492
"GDI1",-0.0800337853394997,10.0470645744792,-0.540418303010648,0.594832084584676,0.788641056054423,-6.87500256374935
"AKT1",0.0927639201064099,9.08423225209501,0.539947230270414,0.595150953067531,0.78898479376614,-6.87526377849823
"NXT2",0.0664799704021088,6.85592767697862,0.539294655434265,0.595592818718752,0.78949150224115,-6.87562527250746
"ATP7B",-0.0338908125638474,6.79918441058078,-0.538967338443614,0.595814509290377,0.789706284117025,-6.87580642993935
"DMP1",-0.0157277492473463,4.83166865446281,-0.53876616447001,0.595950783750845,0.789769515426514,-6.87591771902802
"ERCC6L",0.0254014335637547,5.50346031222414,0.538636182439898,0.596038841196202,0.789769515426514,-6.87598960339649
"PCNAP3",-0.0206302974971792,4.86325149008634,-0.538632690166319,0.596041207155011,0.789769515426514,-6.87599153450704
"NOX3",-0.0299792789186813,5.61661344669852,-0.538084968691199,0.59641233657299,0.790182173878157,-6.87629425563147
"MTO1",0.11658887051052,6.96873947363441,0.537839062179459,0.596578996662332,0.79022093097419,-6.87643006880795
"EPHA1",-0.0363686437106239,6.65114844904701,-0.537778748038885,0.59661987730701,0.79022093097419,-6.87646337085469
"GAMT",0.0582547728500898,6.3079095918633,0.537708406986146,0.596667555879479,0.79022093097419,-6.87650220461034
"BCHE",-0.0197642101972246,5.01486160244206,-0.537636017869744,0.596716624618853,0.79022093097419,-6.87654216390456
"OPRD1",-0.0270976676006931,6.70383562799488,-0.537601417571632,0.596740079022286,0.79022093097419,-6.87656126166294
"GPBP1L1",0.0682933234335038,8.90405903112498,0.537492617501087,0.596813833951298,0.790239543864493,-6.87662130647052
"EI24",-0.0535213121277068,7.75058885352904,-0.53718697999759,0.59702104769851,0.790366084241352,-6.8767899191559
"CNTN5",0.0224504392380028,5.19910668321086,0.537162262816092,0.597037806800751,0.790366084241352,-6.87680355094403
"CXXC4",0.0275920028878639,6.57011395156414,0.537080570155617,0.597093198882531,0.790366084241352,-6.8768486009785
"UCP3",0.0422013684242859,6.12137304141866,0.536978456607239,0.597162440977277,0.790366084241352,-6.87690490290483
"IQCC",-0.0403765684396147,6.53153009489516,-0.536911352776429,0.597207945499887,0.790366084241352,-6.87694189600409
"BIRC5",0.038680078127637,6.61999316319909,0.536644780728389,0.597388730382024,0.79044841428901,-6.87708880787345
"C9orf53",-0.0396956806059199,6.59907105924113,-0.536560186375993,0.597446106508274,0.79044841428901,-6.87713541427787
"RP11-395B7.7",0.0397202428740691,6.9380372707273,0.536555477968684,0.597449300065086,0.79044841428901,-6.87713800811762
"RNF39",-0.062372316549491,8.3550563186046,-0.536447575022408,0.59752248934957,0.79046623940838,-6.87719744528941
"TNNT2",0.0254072199024264,5.55836493137238,0.53622354710004,0.597674458823569,0.790588269356209,-6.87732081155784
"SFTPD",0.0276637663095778,5.87553256037977,0.536134614644746,0.597734791446412,0.790589072179872,-6.87736977043251
"KIAA0907",0.0994982803290938,8.32498759019312,0.535915277394537,0.597883604646185,0.790706891268014,-6.8774904857035
"BLMH",0.0665554679406603,7.99241488190639,0.535664261006558,0.598053933326145,0.790796882019209,-6.87762857712754
"NPEPPS",-0.0714241940153724,8.10667004552745,-0.535638915665921,0.598071132877109,0.790796882019209,-6.87764251684324
"SOX30",0.019732919066379,4.9471446826127,0.535385041705775,0.598243427109461,0.790888117763093,-6.87778210993831
"NOP14-AS1",-0.0364052411332373,5.4148100409834,-0.535273226110768,0.598319319627511,0.790888117763093,-6.87784357156372
"GCH1",-0.294975881449193,8.00036376973409,-0.535273139588419,0.598319378354583,0.790888117763093,-6.87784361911758
"KCNA2",-0.0362410848114099,6.47515149586627,-0.534958007487419,0.598533293040493,0.791091882174439,-6.87801677048029
"RPE65",-0.0157024427339558,4.7840965363354,-0.534622892939014,0.598760812952892,0.791263593958018,-6.8782007926107
"AUNIP",0.0589377191564831,6.75042106981496,0.534590567419676,0.598782762006306,0.791263593958018,-6.87821853766242
"HES1",-0.0245997736881532,6.29586879478717,-0.534066836287782,0.599138430554313,0.791654562312581,-6.87850589387718
"SCARB2",0.185228590647061,9.35541452895965,0.533938880299148,0.599225341790277,0.791690373218674,-6.87857605804138
"OR10H1",-0.0391310779248076,6.53167714513511,-0.533702547743548,0.599385881536613,0.791823444501013,-6.87870560711052
"MCM10",0.0290223089796605,5.78377352774166,0.533075394281981,0.59981200592941,0.792307306904261,-6.87904912000666
"ACTC1",0.183718049530394,8.95585333510878,0.532958029649399,0.599891766645068,0.792333597593371,-6.87911336092864
"MCFD2",-0.0826741992561939,7.97269452726839,-0.532608551628591,0.60012930162813,0.792568249591096,-6.87930457043814
"RGS12",-0.0498458161002543,7.28347227307542,-0.531348618851248,0.600986038874779,0.793521258117028,-6.87999290391857
"PTPN4",0.0548891152337373,7.29967793940901,0.531303409000401,0.601016792005383,0.793521258117028,-6.88001757376213
"DCAF17",-0.0280650651885266,5.3191126570861,-0.531282879195557,0.601030757262319,0.793521258117028,-6.88002877567067
"STAB2",-0.0742520419795697,7.27071254862375,-0.531060463941669,0.60118206379789,0.793611658988987,-6.88015010763494
"HIST1H2BE",-0.046676661441791,7.14287295440132,-0.530997613723027,0.601224823430638,0.793611658988987,-6.88018438473431
"DEFB4A",0.0448454192556772,8.0064177065666,0.530917851649251,0.601279091032753,0.793611658988987,-6.88022787950136
"OR5I1",-0.0453459071729136,6.78043017758663,-0.530728155960769,0.601408163558984,0.793641350883585,-6.88033129625049
"SLC52A1",-0.0251565534973423,5.65876616915004,-0.530652400877643,0.601459712506061,0.793641350883585,-6.88037258574973
"TBC1D30",-0.0257071854382735,6.1639209662061,-0.530597860794768,0.601496826642106,0.793641350883585,-6.88040230869173
"FGD1",0.0486383055918525,7.39681250300103,0.530457960157753,0.601592033107835,0.793641350883585,-6.88047853735856
"BRF2",0.0307731694035729,6.91078775731839,0.530444242901383,0.601601368494817,0.793641350883585,-6.88048601052669
"ERN2",-0.0431051454225605,8.36430680152404,-0.530023156511691,0.601887976361574,0.79394032317869,-6.88071532718877
"RGS20",-0.020862192194654,5.25804137988792,-0.529726951086049,0.602089625039215,0.794082550301716,-6.88087652966516
"CTNND2",0.0207841782094403,5.54168340729548,0.529688537606317,0.602115778301604,0.794082550301716,-6.88089742883315
"HMGB1P17",-0.0170692053137408,4.83520905928065,-0.529199237095921,0.602448959671026,0.794442805256563,-6.88116350784416
"USP19",-0.0374388583024471,6.58029243209963,-0.529070411292935,0.6025366964018,0.794464807303141,-6.88123352286521
"TMEM33",0.0992898543039546,7.50480676620443,0.528998489409285,0.602585681447725,0.794464807303141,-6.88127260419234
"SNX29P2",-0.02571343346402,4.89925676117401,-0.528905189949642,0.60264922935347,0.794469460108742,-6.88132329409171
"DND1",0.0298756701666218,8.24815735172211,0.528627648019986,0.602838287243156,0.794635144675431,-6.88147403212323
"TFAP2C",0.0285225047712526,5.88739878089568,0.528486624175748,0.602934361823732,0.794635144675431,-6.88155059523934
"ELL2P3",0.0257730168607146,6.09911949481126,0.528424824245409,0.602976466276937,0.794635144675431,-6.88158414071851
"LCN1",0.0428905908704053,6.2168735619097,0.528330446085708,0.603040769109409,0.794635144675431,-6.8816353625505
"CHIA",-0.0349549413824025,6.83268251609101,-0.52828010841831,0.603075067115614,0.794635144675431,-6.88166267866029
"STX11",0.0489373569394739,5.88568685930244,0.527932960241631,0.603311625243627,0.79486772005075,-6.8818509922843
"EIF1AX",-0.0977545954195278,7.04117786348158,-0.527839133407764,0.603375569625443,0.794872851824442,-6.88190186882158
"SOX2",0.0265701924244559,5.63286848948084,0.527696057250467,0.603473084465026,0.794922203111111,-6.88197943331641
"PLAG1",-0.0278478974827903,5.22812684847033,-0.526491921487187,0.604294075903716,0.795924446043531,-6.88263140947613
"EPS8L1",0.0311804348712288,6.42654887801487,0.525551482871172,0.604935651034886,0.796561482678614,-6.8831395999399
"NDFIP1",0.103262682058507,9.32514498423822,0.525522071306702,0.604955721149694,0.796561482678614,-6.88315547899171
"LINC00837",-0.018572180315353,4.92327023038577,-0.525518339984115,0.604958267384461,0.796561482678614,-6.88315749343904
"DBET",0.0285605456627539,5.95445340973053,0.525203723406772,0.605172978662847,0.796764941173673,-6.88332729697967
"CRYBB1",0.0365992231613006,7.07935203890302,0.52492731027195,0.605361648175658,0.796865013313134,-6.88347639988599
"GCSH",-0.134814519432384,8.0703761892539,-0.524846255587746,0.605416978519122,0.796865013313134,-6.88352010796424
"LIN7C",-0.104162962699609,5.43318318778416,-0.524827786103565,0.605429586680531,0.796865013313134,-6.88353006656459
"YOD1",-0.0191852033185837,5.12170755686808,-0.524516564441969,0.605642060639476,0.797001977453997,-6.88369782355764
"C2orf27A",-0.0306408593167245,7.32115858462093,-0.524498978971132,0.605654067478262,0.797001977453997,-6.88370729971815
"BMX",-0.0561532004724518,7.05337374271111,-0.524255245968011,0.605820492963991,0.797141736119716,-6.88383860659856
"KCNMB2",0.0337523310312046,7.06295608948867,0.523982299579502,0.606006892038684,0.79725707970937,-6.88398558119903
"IFNA2",0.0273943502773949,5.25251572430007,0.523940026770745,0.606035763226338,0.79725707970937,-6.88400833735822
"RNF43",-0.0469220589170036,6.64933041427164,-0.523799193653165,0.606131953222847,0.79725707970937,-6.8840841372901
"CCL11",0.0402210844940304,6.41737694183706,0.523774132695245,0.606149070801171,0.79725707970937,-6.88409762365115
"LPAL2",-0.0180553358416381,5.81928593325307,-0.523612293816961,0.606259618454222,0.79732325578525,-6.88418470087642
"ATP5G2P1",0.0370320307329521,5.6680502732626,0.523376099142798,0.606420973901288,0.797440564886658,-6.8843117381646
"CFLAR",0.088012712224634,8.72191365987312,0.523268693579028,0.606494354415474,0.797440564886658,-6.88436948779341
"HIPK1",-0.098055664991384,8.66383967869106,-0.523180344116123,0.60655471881978,0.797440564886658,-6.88441698272788
"POU4F2",-0.0259025825284276,5.43448024922129,-0.523129016072642,0.60658978981973,0.797440564886658,-6.88444457209149
"EBI3",0.0333033888713988,6.89679566083154,0.523001793749474,0.606676721437818,0.797475646640755,-6.88451294407488
"AGAP2",0.044399044556283,7.45908397278293,0.522729901903791,0.606862526507478,0.797640677527503,-6.88465901029504
"POLR3B",0.064629793557573,7.26007877934022,0.522278304624306,0.607171198858524,0.797949867888155,-6.88490145486302
"LOC101929842",0.0695092135751139,7.5877661770198,0.522209361656978,0.607218328868882,0.797949867888155,-6.88493844965217
"MLLT4-AS1",-0.0367908770821701,6.19850521576646,-0.521903415005951,0.607427497852526,0.798145502191174,-6.88510256325404
"DBNDD2",0.0593376997776981,9.36682096261588,0.521553571609583,0.607666720465415,0.798273404525521,-6.88529010891905
"RNASE2",0.0812499739136792,7.86860154467606,0.521326864180933,0.607821766951912,0.798273404525521,-6.88541157793553
"ROBO4",-0.0521466983751857,7.46976223380864,-0.521163383538219,0.607933584061632,0.798273404525521,-6.88549913837669
"ZNF835",0.0340017032542825,7.57479552878907,0.521143696539492,0.607947050194929,0.798273404525521,-6.88550968095537
"PF4",-0.0477955580690743,8.30096608489419,-0.521140951698649,0.607948927708965,0.798273404525521,-6.88551115081347
"CASQ1",0.106635592385556,6.09938196787426,0.521133528736176,0.607954005145242,0.798273404525521,-6.88551512576084
"PTCD2",0.0422655709290247,7.29773881602135,0.521069843933708,0.607997567500878,0.798273404525521,-6.88554922628766
"CDK3",0.0439033348761281,6.74764299086615,0.521055634367027,0.608007287484045,0.798273404525521,-6.88555683435813
"ADRB1",-0.0284987274349262,5.56072709995608,-0.520810777573864,0.608174792258196,0.798356688212713,-6.88568790359333
"TPSB2",-0.152455162356031,8.99289424041911,-0.520721947182743,0.60823556596053,0.798356688212713,-6.88573543873474
"URM1",0.0521268708853538,9.15800305478635,0.5206984264248,0.608251658277949,0.798356688212713,-6.88574802390027
"ATP2A3",0.0386686334445177,6.68997926664263,0.52033254375605,0.60850201237764,0.79860610131299,-6.8859437241511
"PRDM2",-0.0459431582910338,7.45008881025387,-0.519867549870745,0.608820254262503,0.798885358006232,-6.88619224297537
"GPATCH1",-0.0472552347271795,6.04758495238386,-0.519780174001729,0.608880063215861,0.798885358006232,-6.88623891740637
"PRR5",0.0456961739681422,6.83254047349967,0.519757110362594,0.608895850791333,0.798885358006232,-6.88625123626445
"CDH2",-0.0193576596929919,5.24170155627386,-0.519475529518737,0.609088614963897,0.799011997852802,-6.88640159263201
"DNAI1",0.0421430851389627,6.2471120408271,0.519437511525464,0.609114643500273,0.799011997852802,-6.88642188711011
"BTG4",0.0326923262107025,5.82266774985703,0.519317721790009,0.609196659503107,0.799011997852802,-6.88648582290772
"AKR1C3",-0.141396661208421,9.20170917567064,-0.519263446900048,0.609233821434489,0.799011997852802,-6.88651478651098
"TNKS2",0.156398558769453,8.34882561861608,0.518898073226517,0.609484020439855,0.799260944973485,-6.88670969019277
"CHMP2A",0.0832084798259375,9.22425934797252,0.518648124450483,0.609655207589366,0.799406239015398,-6.88684294508617
"SLC7A11",-0.0326312647408436,6.18653807677299,-0.518049487146313,0.610065301097227,0.799810740363252,-6.88716184177802
"SNX27",0.0741298820756728,9.03787315838002,0.518019964432735,0.610085528895344,0.799810740363252,-6.88717755937906
"DDX41",0.0729226463016693,8.62551346915726,0.517919198287955,0.610154572293916,0.799810740363252,-6.88723119971144
"ZNF132",0.0408303893513794,5.39536721635313,0.51781107127441,0.610228663396981,0.799810740363252,-6.88728874711868
"TEAD4",-0.0694033621042754,8.82669175804719,-0.517671397701632,0.610324377284538,0.799810740363252,-6.88736306693507
"SLC26A2",0.107292622103262,7.72177685376338,0.517600873085365,0.610372708300244,0.799810740363252,-6.88740058541906
"HTN3",0.0259298715245165,5.36955972532834,0.51755255604696,0.610405821361545,0.799810740363252,-6.88742628679168
"VPS9D1",0.0555605569319308,6.99912165459459,0.517492364820332,0.610447073346674,0.799810740363252,-6.88745830115599
"ISG20L2",-0.0584369482827217,8.28351174619117,-0.517225429913246,0.610630032904638,0.799971273313409,-6.88760023416394
"AC084219.3",0.0373174613854185,5.96809449976493,0.516917229699692,0.610841308619042,0.800155311705123,-6.88776401982736
"ACOT11",-0.0275914048526084,7.31263874984518,-0.516767969270737,0.610943641340847,0.800155311705123,-6.88784330656496
"CTDSPL",-0.0591382253366012,8.00465248390504,-0.516695445484907,0.61099336648935,0.800155311705123,-6.88788182295677
"SLC6A6",0.0603529182058588,7.12010166552566,0.516600301179005,0.611058604079742,0.800155311705123,-6.88793234481588
"TPSG1",0.055757595351355,8.03072006354185,0.516552012401479,0.611091715513664,0.800155311705123,-6.88795798280929
"FOXD4",0.0287661625710753,5.65708800201024,0.51649151073347,0.611133202488388,0.800155311705123,-6.88799010170757
"MED12",-0.0474857175164299,7.78624762032246,-0.516216674600208,0.611321678986412,0.800300899622536,-6.8881359595664
